"Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)","species"
1,71.775772700747,71.775772700747,24.7880204984776,0.428947388830019,0.001,"MCAV"
33,95.5542415849673,2.89558307833234,NA,0.571052611169981,NA,"MCAV"
34,167.330014285714,NA,NA,1,NA,"MCAV"
1,47.7822899122807,47.7822899122807,7.87948108160432,0.175569790285165,0.009,"AAGA"
37,224.373243421053,6.0641417140825,NA,0.824430209714835,NA,"AAGA"
38,272.155533333333,NA,NA,1,NA,"AAGA"
1,90.3102517139001,90.3102517139001,13.5774571227141,0.268448789146746,0.001,"OFAV"
37,246.104943157895,6.65148495021337,NA,0.731551210853253,NA,"OFAV"
38,336.415194871795,NA,NA,1,NA,"OFAV"
1,163.853543867509,163.853543867509,33.8517898440577,0.471133564209429,0.001,"OFRA"
38,183.93221438654,4.84032143122475,NA,0.528866435790571,NA,"OFRA"
39,347.785758254049,NA,NA,1,NA,"OFRA"
1,13.4489701326123,13.4489701326123,4.0346026256025,0.103359643860092,0.042,"PPOR"
35,116.669223297086,3.33340637991676,NA,0.896640356139908,NA,"PPOR"
36,130.118193429699,NA,NA,1,NA,"PPOR"
1,0.556174000316101,0.556174000316101,0.103872443777815,0.00295900242755771,0.844,"PAST"
35,187.403793567251,5.35439410192147,NA,0.997040997572442,NA,"PAST"
36,187.959967567568,NA,NA,1,NA,"PAST"
